web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519893078-4115","https://www.planespotters.net/airline/Emirates?p=2","A6-EUM","Airbus A380-842","F14C76Y429","28. Dec 2016","null","1.7 Years"
"1519893069-3911","https://www.planespotters.net/airline/Emirates?p=6","A6-EPY","Boeing 777-31H(ER)","F8C42Y306","10. Feb 2017","null","1.2 Years"
"1519893078-4123","https://www.planespotters.net/airline/Emirates?p=2","A6-EUU","Airbus A380-842","","(On Order)","null","1.1 Years"
"1519893078-4095","https://www.planespotters.net/airline/Emirates?p=2","A6-EOS","Airbus A380-861","C58Y557","11. Dec 2015","null","2.6 Years"
"1519893078-4112","https://www.planespotters.net/airline/Emirates?p=2","A6-EUJ","Airbus A380-861","F14C76Y426","30. Nov 2016","null","1.7 Years"
"1519893073-3974","https://www.planespotters.net/airline/Emirates?p=4","A6-EBI","Boeing 777-36N(ER)","F8C42Y310","05. Dec 2005","null","12.3 Years"
"1519893071-3951","https://www.planespotters.net/airline/Emirates?p=5","A6-ENC","Boeing 777-31H(ER)","C42Y386","30. Nov 2012","null","5.3 Years"
"1519893071-3941","https://www.planespotters.net/airline/Emirates?p=5","A6-EGX","Boeing 777-31H(ER)","F8C42Y310","31. Aug 2012","null","5.6 Years"
"1519893078-4083","https://www.planespotters.net/airline/Emirates?p=2","A6-EOG","Airbus A380-861","F14C76Y401","02. Mar 2015","null","3.4 Years"
"1519893076-4055","https://www.planespotters.net/airline/Emirates?p=3","A6-EFO","Boeing 777-F1H","Cargo","31. Oct 2014","null","3.4 Years"
"1519893071-3961","https://www.planespotters.net/airline/Emirates?p=5","A6-ENM","Boeing 777-31H(ER)","F8C42Y310","24. Jan 2014","null","4.2 Years"
"1519893069-3894","https://www.planespotters.net/airline/Emirates?p=6","A6-EPH","Boeing 777-31H(ER)","F8C42Y310","18. Dec 2015","null","2.3 Years"
"1519893081-4154","https://www.planespotters.net/airline/Emirates?p=1","A6-EED","Airbus A380-861","F14C76Y427","28. Dec 2012","null","5.6 Years"
"1519893071-3958","https://www.planespotters.net/airline/Emirates?p=5","A6-ENJ","Boeing 777-31H(ER)","F8C42Y310","17. May 2013","null","4.9 Years"
"1519893069-3888","https://www.planespotters.net/airline/Emirates?p=6","A6-EPB","Boeing 777-31H(ER)","F8C42Y310","31. Aug 2015","null","2.6 Years"
"1519893078-4089","https://www.planespotters.net/airline/Emirates?p=2","A6-EOM","Airbus A380-861","F14C76Y401","03. Aug 2015","null","3.0 Years"
"1519893076-4032","https://www.planespotters.net/airline/Emirates?p=3","A6-EVD","Airbus A380-842","","(On Order)","null",""
"1519893076-4045","https://www.planespotters.net/airline/Emirates?p=3","A6-EFE","Boeing 777-F1H","Cargo","11. Jun 2009","null","8.8 Years"
"1519893073-4020","https://www.planespotters.net/airline/Emirates?p=4","A6-EGC","Boeing 777-31H(ER)","F8C42Y304","14. Jul 2011","null","6.7 Years"
"1519893078-4085","https://www.planespotters.net/airline/Emirates?p=2","A6-EOI","Airbus A380-861","F14C76Y429","18. May 2015","null","3.2 Years"
"1519893076-4067","https://www.planespotters.net/airline/Emirates?p=3","A6-EBA","Boeing 777-31H(ER)","C42Y386","25. Mar 2005","null","13.0 Years"
"1519893073-3986","https://www.planespotters.net/airline/Emirates?p=4","A6-EBU","Boeing 777-31H(ER)","F8C42Y304","23. Oct 2006","null","11.4 Years"
"1519893081-4131","https://www.planespotters.net/airline/Emirates?p=1","A6-EDG","Airbus A380-861","F14C76Y427","23. Dec 2009","null","8.8 Years"
"1519893071-3934","https://www.planespotters.net/airline/Emirates?p=5","A6-EGQ","Boeing 777-31H(ER)","F8C42Y310","16. May 2012","null","5.8 Years"
"1519893081-4160","https://www.planespotters.net/airline/Emirates?p=1","A6-EEJ","Airbus A380-861","F14C76Y427","19. Sep 2013","null","4.9 Years"
"1519893069-3905","https://www.planespotters.net/airline/Emirates?p=6","A6-EPS","Boeing 777-31H(ER)","F8C42Y310","29. Sep 2016","null","1.5 Years"
"1519893078-4108","https://www.planespotters.net/airline/Emirates?p=2","A6-EUF","Airbus A380-861","F14C76Y426","05. Oct 2016","null","1.9 Years"
"1519893078-4091","https://www.planespotters.net/airline/Emirates?p=2","A6-EOO","Airbus A380-861","F14C76Y429","17. Sep 2015","null","2.9 Years"
"1519893073-3979","https://www.planespotters.net/airline/Emirates?p=4","A6-EBN","Boeing 777-36N(ER)","F8C42Y310","24. Apr 2006","null","11.9 Years"
"1519893069-3895","https://www.planespotters.net/airline/Emirates?p=6","A6-EPI","Boeing 777-31H(ER)","F8C42Y310","15. Jan 2016","null","2.2 Years"
"1519893081-4168","https://www.planespotters.net/airline/Emirates?p=1","A6-EER","Airbus A380-861","F14C76Y427","19. Dec 2013","null","4.7 Years"
"1519893073-3982","https://www.planespotters.net/airline/Emirates?p=4","A6-EBQ","Boeing 777-36N(ER)","F8C42Y304","04. Aug 2006","null","11.6 Years"
"1519893073-4015","https://www.planespotters.net/airline/Emirates?p=4","A6-ECX","Boeing 777-31H(ER)","F8C42Y304","25. Nov 2009","null","8.3 Years"
"1519893076-4057","https://www.planespotters.net/airline/Emirates?p=3","A6-EWA","Boeing 777-21H(LR)","F8C42Y216","31. Aug 2007","null","10.6 Years"
"1519893076-4065","https://www.planespotters.net/airline/Emirates?p=3","A6-EWI","Boeing 777-21H(LR)","F8C42Y216","26. Jan 2009","null","9.1 Years"
"1519893076-4040","https://www.planespotters.net/airline/Emirates?p=3","A6-EVL","Airbus A380-842","","(On Order)","null",""
"1519893081-4173","https://www.planespotters.net/airline/Emirates?p=1","A6-EEW","Airbus A380-861","F14C76Y429","27. Jun 2014","null","4.1 Years"
"1519893071-3960","https://www.planespotters.net/airline/Emirates?p=5","A6-ENL","Boeing 777-31H(ER)","F8C42Y310","30. Aug 2013","null","4.6 Years"
"1519893081-4150","https://www.planespotters.net/airline/Emirates?p=1","A6-EDZ","Airbus A380-861","F14C76Y399","12. Oct 2012","null","5.8 Years"
"1519893076-4025","https://www.planespotters.net/airline/Emirates?p=3","A6-EUW","Airbus A380-842","","(On Order)","null","0.8 Years"
"1519893076-4060","https://www.planespotters.net/airline/Emirates?p=3","A6-EWD","Boeing 777-21H(LR)","F8C42Y216","25. Jan 2008","null","10.2 Years"
"1519893081-4156","https://www.planespotters.net/airline/Emirates?p=1","A6-EEF","Airbus A380-861","F14C76Y399","03. May 2013","null","5.3 Years"
"1519893078-4106","https://www.planespotters.net/airline/Emirates?p=2","A6-EUD","Airbus A380-861","F14C76Y429","30. Jun 2016","null","2.0 Years"
"1519893071-3935","https://www.planespotters.net/airline/Emirates?p=5","A6-EGR","Boeing 777-31H(ER)","F8C42Y310","30. May 2012","null","5.8 Years"
"1519893078-4107","https://www.planespotters.net/airline/Emirates?p=2","A6-EUE","Airbus A380-861","F14C76Y426","19. Aug 2016","null","1.9 Years"
"1519893071-3972","https://www.planespotters.net/airline/Emirates?p=5","A6-ENX","Boeing 777-31H(ER)","F8C42Y310","19. Dec 2014","null","3.3 Years"
"1519893073-4017","https://www.planespotters.net/airline/Emirates?p=4","A6-ECZ","Boeing 777-31H(ER)","C42Y386","11. Feb 2010","null","8.1 Years"
"1519893069-3900","https://www.planespotters.net/airline/Emirates?p=6","A6-EPN","Boeing 777-31H(ER)","F8C42Y310","30. Jun 2016","null","1.7 Years"
"1519893071-3955","https://www.planespotters.net/airline/Emirates?p=5","A6-ENG","Boeing 777-31H(ER)","F8C42Y310","19. Feb 2013","null","5.1 Years"
"1519893071-3945","https://www.planespotters.net/airline/Emirates?p=5","A6-EMR","Boeing 777-31H","F12C42Y310","19. May 2002","null","15.8 Years"
"1519893073-4021","https://www.planespotters.net/airline/Emirates?p=4","A6-EGD","Boeing 777-31H(ER)","F8C42Y310","18. Jul 2011","null","6.7 Years"
"1519893078-4100","https://www.planespotters.net/airline/Emirates?p=2","A6-EOX","Airbus A380-861","C58Y557","13. Apr 2016","null","2.3 Years"
"1519893081-4142","https://www.planespotters.net/airline/Emirates?p=1","A6-EDR","Airbus A380-861","F14C76Y427","25. Nov 2011","null","6.8 Years"
"1519893078-4102","https://www.planespotters.net/airline/Emirates?p=2","A6-EOZ","Airbus A380-861","F14C76Y429","20. May 2016","null","2.1 Years"
"1519893081-4144","https://www.planespotters.net/airline/Emirates?p=1","A6-EDT","Airbus A380-861","F14C76Y427","02. Dec 2011","null","6.7 Years"
"1519893073-3985","https://www.planespotters.net/airline/Emirates?p=4","A6-EBT","Boeing 777-31H(ER)","C42Y386","28. Sep 2006","null","11.5 Years"
"1519893078-4090","https://www.planespotters.net/airline/Emirates?p=2","A6-EON","Airbus A380-861","F14C76Y401","01. Sep 2015","null","3.0 Years"
"1519893076-4037","https://www.planespotters.net/airline/Emirates?p=3","A6-EVI","Airbus A380-842","","(On Order)","null",""
"1519893081-4172","https://www.planespotters.net/airline/Emirates?p=1","A6-EEV","Airbus A380-861","F14C76Y401","19. May 2014","null","4.2 Years"
"1519893078-4094","https://www.planespotters.net/airline/Emirates?p=2","A6-EOR","Airbus A380-861","C58Y557","03. Dec 2015","null","2.7 Years"
"1519893073-4006","https://www.planespotters.net/airline/Emirates?p=4","A6-ECO","Boeing 777-36N(ER)","F8C42Y304","26. Feb 2009","null","9.1 Years"
"1519893081-4136","https://www.planespotters.net/airline/Emirates?p=1","A6-EDL","Airbus A380-861","F14C76Y427","12. Aug 2010","null","8.1 Years"
"1519893076-4024","https://www.planespotters.net/airline/Emirates?p=3","A6-EUV","Airbus A380-842","F14C76Y426","06. Nov 2017","null","1.0 Years"
"1519893078-4109","https://www.planespotters.net/airline/Emirates?p=2","A6-EUG","Airbus A380-861","F14C76Y426","25. Oct 2016","null","1.9 Years"
"1519893078-4076","https://www.planespotters.net/airline/Emirates?p=2","A6-EEZ","Airbus A380-861","F14C76Y429","22. Aug 2014","null","3.9 Years"
"1519893076-4033","https://www.planespotters.net/airline/Emirates?p=3","A6-EVE","Airbus A380-842","","(On Order)","null",""
"1519893076-4047","https://www.planespotters.net/airline/Emirates?p=3","A6-EFG","Boeing 777-F1H","Cargo","01. Mar 2012","null","6.0 Years"
"1519893069-3918","https://www.planespotters.net/airline/Emirates?p=6","A6-EQF","Boeing 777-31H(ER)","F8C42Y306","30. Aug 2017","null","0.5 Years"
"1519893073-4002","https://www.planespotters.net/airline/Emirates?p=4","A6-ECK","Boeing 777-31H(ER)","F8C42Y304","10. Dec 2008","null","9.3 Years"
"1519893078-4119","https://www.planespotters.net/airline/Emirates?p=2","A6-EUQ","Airbus A380-842","C58Y557","12. May 2017","null","1.4 Years"
"1519893073-3983","https://www.planespotters.net/airline/Emirates?p=4","A6-EBR","Boeing 777-31H(ER)","F8C42Y304","30. Aug 2006","null","11.6 Years"
"1519893076-4031","https://www.planespotters.net/airline/Emirates?p=3","A6-EVC","Airbus A380-842","","(On Order)","null",""
"1519893069-3920","https://www.planespotters.net/airline/Emirates?p=6","A6-EQH","Boeing 777-31H(ER)","F6C42Y306","03. Nov 2017","null","0.4 Years"
